tweet_id,timestamp,source,rating_numerator,rating_denominator,name,img_num,retweet_count,favorite_count,dog_stages,tweet_url,tweet_text,pred_dog_breed,prediction
670995969505435648,2015-11-29 16:01:20+00:00,Twitter for iPhone,12,10,unknown,1,317,1175,,https://t.co/N9W5L7BLTm,Yea I can't handle this job anymore your dogs are too adorable. 12/10 ,redbone,True
670840546554966016,2015-11-29 05:43:44+00:00,Twitter for iPhone,10,10,Colby,1,213,634,,https://t.co/jBnz3MjTzX,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup ,Shih-Tzu,True
670833812859932673,2015-11-29 05:16:59+00:00,Twitter for iPhone,7,10,Jett,1,135,474,,https://t.co/459qWNnV3F,This is Jett. He is unimpressed by flower. 7/10 ,Pekinese,True
670832455012716544,2015-11-29 05:11:35+00:00,Twitter for iPhone,10,10,Amy,1,242,780,,https://t.co/Hj2HtxpcSx,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,malinois,True
670823764196741120,2015-11-29 04:37:03+00:00,Twitter for iPhone,12,10,Remington,1,205,824,,https://t.co/m3ufSDwHHJ,This is Remington. He's a man dime. 12/10 ,Labrador_retriever,True
670822709593571328,2015-11-29 04:32:51+00:00,Twitter for iPhone,10,10,unknown,1,105,647,,https://t.co/yrqGyMZhW6,Can't do better than this lol. 10/10 for the owner ,Chihuahua,True
670815497391357952,2015-11-29 04:04:12+00:00,Twitter for iPhone,10,10,Sage,1,1708,3410,,https://t.co/nLYruSMRe6,This is Sage. He likes to burn shit. 10/10 ,American_Staffordshire_terrier,True
670811965569282048,2015-11-29 03:50:10+00:00,Twitter for iPhone,10,10,Maggie,1,295,1202,,https://t.co/eYP9i9gfYn,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,basset,True
670807719151067136,2015-11-29 03:33:17+00:00,Twitter for iPhone,11,10,Andy,1,546,1234,,https://t.co/idzH8JH06g,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ",Old_English_sheepdog,True
670804601705242624,2015-11-29 03:20:54+00:00,Twitter for iPhone,10,10,Mason,1,1035,2098,,https://t.co/DM3ZP3AA7b,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,Pomeranian,True
670803562457407488,2015-11-29 03:16:46+00:00,Twitter for iPhone,10,10,unknown,1,95,362,,https://t.co/9ZuGAmLZDR,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 ,basenji,True
670797304698376195,2015-11-29 02:51:54+00:00,Twitter for iPhone,11,10,Trigger,1,262,780,,https://t.co/yqohZK4CL0,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 ,Pembroke,True
670792680469889025,2015-11-29 02:33:32+00:00,Twitter for iPhone,7,10,Antony,1,298,889,,https://t.co/gTy4WMXu8l,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 ,toy_poodle,True
670789397210615808,2015-11-29 02:20:29+00:00,Twitter for iPhone,9,10,unknown,1,255,700,,https://t.co/RGcNPsmAfY,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once ,beagle,True
670786190031921152,2015-11-29 02:07:44+00:00,Twitter for iPhone,8,10,Creg,1,218,640,,https://t.co/3r7wznfuoa,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 ,Pembroke,True
670782429121134593,2015-11-29 01:52:48+00:00,Twitter for iPhone,5,10,unknown,1,863,1691,,https://t.co/6dioUL6gcP,5/10 ,Chihuahua,True
670780561024270336,2015-11-29 01:45:22+00:00,Twitter for iPhone,7,10,Traviss,1,317,831,,https://t.co/Viu56hVhhP,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all ,Labrador_retriever,True
670778058496974848,2015-11-29 01:35:26+00:00,Twitter for iPhone,10,10,unknown,1,77,345,,https://t.co/4g5kFdxp6g,10/10 ,pug,True
670764103623966721,2015-11-29 00:39:59+00:00,Twitter for iPhone,10,10,Vincent,1,466,1154,,https://t.co/ZfS7chSsi7,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase ,Norfolk_terrier,True
670755717859713024,2015-11-29 00:06:39+00:00,Twitter for iPhone,9,10,Gin,1,123,475,,https://t.co/F6bI9dF16E,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both ,keeshond,True
670717338665226240,2015-11-28 21:34:09+00:00,Twitter for iPhone,12,10,unknown,1,547,1301,,https://t.co/W2MCt9pTed,*screams for a little bit and then crumples to the floor shaking* 12/10 ,Pomeranian,True
670704688707301377,2015-11-28 20:43:53+00:00,Twitter for iPhone,6,10,Danny,1,405,814,,https://t.co/I1lMUy1FqH,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible ,Norwich_terrier,True
670691627984359425,2015-11-28 19:51:59+00:00,Twitter for iPhone,8,10,Ester,1,266,632,,https://t.co/eCVj2xT59V,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 ,Shetland_sheepdog,True
670679630144274432,2015-11-28 19:04:19+00:00,Twitter for iPhone,8,10,Pluto,1,315,799,,https://t.co/HMcD9SLOAN,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 ,Ibizan_hound,True
670676092097810432,2015-11-28 18:50:15+00:00,Twitter for iPhone,8,10,Bloo,1,45,267,,https://t.co/IAc1QCczMc,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 ,Dandie_Dinmont,True
670452855871037440,2015-11-28 04:03:11+00:00,Twitter for iPhone,11,10,unknown,1,225,580,,https://t.co/35BcGFdEAK,This dog can't see its haters. 11/10 ,malamute,True
670444955656130560,2015-11-28 03:31:48+00:00,Twitter for iPhone,10,10,Paull,1,2153,7120,,https://t.co/J5Mqn8VeYq,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,English_springer,True
670442337873600512,2015-11-28 03:21:24+00:00,Twitter for iPhone,11,10,Koda,1,213,690,,https://t.co/mzPoS9wCqp,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,Sussex_spaniel,True
670435821946826752,2015-11-28 02:55:30+00:00,Twitter for iPhone,10,10,unknown,1,570,1127,,https://t.co/sQuKwSKtDE,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both ,basenji,True
670434127938719744,2015-11-28 02:48:46+00:00,Twitter for iPhone,11,10,Hank,1,708,1501,,https://t.co/cwoP1ftbrj,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 ,Chesapeake_Bay_retriever,True
670433248821026816,2015-11-28 02:45:17+00:00,Twitter for iPhone,10,10,Sam,1,122,345,,https://t.co/PXnCdz8qzK,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 ,giant_schnauzer,True
670428280563085312,2015-11-28 02:25:32+00:00,Twitter for iPhone,11,10,Willy,1,694,1484,,https://t.co/Fm1SvVLsad,This is Willy. He's millennial af. 11/10 ,chow,True
670427002554466305,2015-11-28 02:20:27+00:00,Twitter for iPhone,9,10,unknown,1,179,551,,https://t.co/CtuJoLHiDo,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute ,toy_terrier,True
670421925039075328,2015-11-28 02:00:17+00:00,Twitter for iPhone,12,10,Herb,1,709,1415,,https://t.co/tLRyYvCci3,Meet Herb. 12/10 ,Chihuahua,True
670411370698022913,2015-11-28 01:18:21+00:00,Twitter for iPhone,12,10,Scooter,1,991,2176,,https://t.co/1DJfHmfBQN,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 ,Maltese_dog,True
670403879788544000,2015-11-28 00:48:35+00:00,Twitter for iPhone,10,10,Nigel,1,173,460,,https://t.co/vSd1TWFK1I,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup ,pug,True
670385711116361728,2015-11-27 23:36:23+00:00,Twitter for iPhone,8,10,Larry,1,234,593,,https://t.co/MAZx8MPF0S,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 ,whippet,True
670374371102445568,2015-11-27 22:51:19+00:00,Twitter for iPhone,12,10,Daisy,1,295,785,,https://t.co/8yzgYzP94K,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 ,English_springer,True
670338931251150849,2015-11-27 20:30:30+00:00,Twitter for iPhone,10,10,Butters,1,122,451,,https://t.co/iTc578yDmY,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters ,cairn,True
670319130621435904,2015-11-27 19:11:49+00:00,Twitter for iPhone,11,10,unknown,1,1359,4110,,https://t.co/QnfO7HEQGA,11/10 ,Irish_terrier,True
670303360680108032,2015-11-27 18:09:09+00:00,Twitter for iPhone,9,10,unknown,1,151,452,,https://t.co/yV3Qgjh8iN,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 ,Shetland_sheepdog,True
670290420111441920,2015-11-27 17:17:44+00:00,Twitter for iPhone,11,10,Sandra,1,315,750,,https://t.co/orbkAq9kYF,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 ,Chihuahua,True
670093938074779648,2015-11-27 04:16:59+00:00,Twitter for iPhone,9,10,Wally,1,365,1106,,https://t.co/vYs9IVzHY9,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 ,toy_poodle,True
670086499208155136,2015-11-27 03:47:25+00:00,Twitter for iPhone,10,10,unknown,1,275,740,,https://t.co/DuQXATW27f,10/10 ,German_short-haired_pointer,True
670073503555706880,2015-11-27 02:55:47+00:00,Twitter for iPhone,10,10,Winston,1,874,1674,,https://t.co/exGrzT9O88,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston ,malamute,True
670061506722140161,2015-11-27 02:08:07+00:00,Twitter for iPhone,11,10,Liam,1,373,822,,https://t.co/uQMFKv1vjn,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 ",Italian_greyhound,True
670046952931721218,2015-11-27 01:10:17+00:00,Twitter for iPhone,11,10,Ben,1,191,684,,https://t.co/465sIBdvzU,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s ,Blenheim_spaniel,True
670040295598354432,2015-11-27 00:43:49+00:00,Twitter for iPhone,10,10,unknown,1,118,801,,https://t.co/5iYF0Ci0EK,😂😂😂 10/10 for the dog and the owner ,borzoi,True
670003130994700288,2015-11-26 22:16:09+00:00,Twitter for iPhone,10,10,Raphael,1,100,352,,https://t.co/3NTykJmtHt,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent ,beagle,True
669993076832759809,2015-11-26 21:36:12+00:00,Twitter for iPhone,9,10,Zoey,1,92,344,,https://t.co/kR1fqy4NKK,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers ,toy_poodle,True
669970042633789440,2015-11-26 20:04:40+00:00,Twitter for iPhone,10,10,Julio,1,65,317,,https://t.co/aeURGO9Qs8,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 ,miniature_pinscher,True
669942763794931712,2015-11-26 18:16:16+00:00,Twitter for iPhone,11,10,Andru,1,183,536,,https://t.co/1VJoY3OJ1F,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru ,vizsla,True
669926384437997569,2015-11-26 17:11:11+00:00,Twitter for iPhone,12,10,unknown,1,115,400,,https://t.co/9RYY2NtHDw,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute ,Pomeranian,True
669753178989142016,2015-11-26 05:42:55+00:00,Twitter for iPhone,10,10,Chester,1,431,858,,https://t.co/63jh1tYZa5,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours ,Pembroke,True
669683899023405056,2015-11-26 01:07:38+00:00,Twitter for iPhone,10,10,Kloey,1,119,412,,https://t.co/NvKJRYDosA,This is Kloey. Her mother was a unicorn. 10/10 ,Pomeranian,True
669680153564442624,2015-11-26 00:52:45+00:00,Twitter for iPhone,8,10,Shawwn,1,311,712,,https://t.co/IQFZKNUlXx,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole ,dalmatian,True
669625907762618368,2015-11-25 21:17:12+00:00,Twitter for iPhone,12,10,Penny,1,1963,3769,,https://t.co/eqeWw67oU7,This is Penny. She's having fun AND being safe. 12/10 very responsible pup ,golden_retriever,True
669603084620980224,2015-11-25 19:46:30+00:00,Twitter for iPhone,10,10,unknown,1,401,1006,,https://t.co/MSIbWu4YYs,10/10 ,Maltese_dog,True
669597912108789760,2015-11-25 19:25:57+00:00,Twitter for iPhone,10,10,Skye,1,163,550,,https://t.co/XmCvma01fF,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af ,Eskimo_dog,True
669573570759163904,2015-11-25 17:49:14+00:00,Twitter for iPhone,10,10,Linda,1,156,467,,https://t.co/UpFFYhA1Id,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 ,West_Highland_white_terrier,True
669567591774625800,2015-11-25 17:25:28+00:00,Twitter for iPhone,9,10,Kollin,1,61,248,,https://t.co/XPLB3eoXiX,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 ,Chihuahua,True
669564461267722241,2015-11-25 17:13:02+00:00,Twitter for iPhone,10,10,unknown,1,133,413,,https://t.co/eCRdwouKCl,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots ,toy_poodle,True
669393256313184256,2015-11-25 05:52:43+00:00,Twitter for iPhone,10,10,Ronduh,1,83,383,,https://t.co/juktj5qiaD,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well ,cocker_spaniel,True
669375718304980992,2015-11-25 04:43:02+00:00,Twitter for iPhone,6,10,Billl,1,792,1425,,https://t.co/ero0XfdGtY,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl ,Airedale,True
669371483794317312,2015-11-25 04:26:12+00:00,Twitter for iPhone,10,10,Oliviér,1,196,524,,https://t.co/fj4c170cxk,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him ,Brabancon_griffon,True
669367896104181761,2015-11-25 04:11:57+00:00,Twitter for iPhone,10,10,Chip,1,172,485,,https://t.co/yoB0SM1AAP,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip ,basset,True
669363888236994561,2015-11-25 03:56:01+00:00,Twitter for iPhone,10,10,unknown,1,252,669,,https://t.co/jPkd7hhX7m,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend ,golden_retriever,True
669359674819481600,2015-11-25 03:39:17+00:00,Twitter for iPhone,11,10,Saydee,1,134,390,,https://t.co/Eh2v0AyJbi,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick ,Labrador_retriever,True
669354382627049472,2015-11-25 03:18:15+00:00,Twitter for iPhone,8,10,Dug,1,1390,2889,,https://t.co/JtA1TG21Xx,Meet Dug. Dug fucken loves peaches. 8/10 ,Chihuahua,True
669328503091937280,2015-11-25 01:35:25+00:00,Twitter for iPhone,12,10,Kirk,1,452,1081,,https://t.co/0twoigv5jP,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk ,Siberian_husky,True
669327207240699904,2015-11-25 01:30:16+00:00,Twitter for iPhone,13,10,unknown,1,127,610,,https://t.co/6WGFp9cuj6,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all ,golden_retriever,True
669324657376567296,2015-11-25 01:20:08+00:00,Twitter for iPhone,11,10,Ralf,1,223,525,,https://t.co/R5Z6jBTdhc,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf ,Cardigan,True
669216679721873412,2015-11-24 18:11:04+00:00,Twitter for iPhone,8,10,Clarq,1,422,958,,https://t.co/d8ybynaRwZ,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly ,golden_retriever,True
669203728096960512,2015-11-24 17:19:36+00:00,Twitter for iPhone,9,10,Samsom,1,522,1074,,https://t.co/HPoce45SI3,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy ,pug,True
669037058363662336,2015-11-24 06:17:19+00:00,Twitter for iPhone,10,10,unknown,1,336,698,,https://t.co/Lh1BsJrWPp,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 ",Chihuahua,True
669006782128353280,2015-11-24 04:17:01+00:00,Twitter for iPhone,12,10,Tucker,1,269,610,,https://t.co/k0ddVUWTcu,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him ,Chihuahua,True
669000397445533696,2015-11-24 03:51:38+00:00,Twitter for iPhone,11,10,Terrance,1,6965,22118,,https://t.co/ixcuUYCbdD,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance ,Pembroke,True
668994913074286592,2015-11-24 03:29:51+00:00,Twitter for iPhone,5,10,unknown,1,254,468,,https://t.co/w5oYFXi0uh,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well ,English_springer,True
668986018524233728,2015-11-24 02:54:30+00:00,Twitter for iPhone,9,10,Ruby,1,183,578,,https://t.co/j0Wpa42KCH,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 ,Chihuahua,True
668979806671884288,2015-11-24 02:29:49+00:00,Twitter for iPhone,12,10,Chaz,1,382,842,,https://t.co/uxdOfblUB0,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 ,golden_retriever,True
668975677807423489,2015-11-24 02:13:25+00:00,Twitter for iPhone,11,10,Jeremy,1,641,1386,,https://t.co/LqAMlFVBoY,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 ,basset,True
668960084974809088,2015-11-24 01:11:27+00:00,Twitter for iPhone,10,10,Jaycob,1,263,757,,https://t.co/952hUV6RiK,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 ,Chesapeake_Bay_retriever,True
668955713004314625,2015-11-24 00:54:05+00:00,Twitter for iPhone,10,10,unknown,1,77,300,,https://t.co/Dmy2mY2Qj5,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! ,cocker_spaniel,True
668932921458302977,2015-11-23 23:23:31+00:00,Twitter for iPhone,9,10,Herald,1,63,284,,https://t.co/rcrKkL7eB6,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 ,standard_poodle,True
668902994700836864,2015-11-23 21:24:36+00:00,Twitter for iPhone,11,10,Lambeau,1,107,338,,https://t.co/UqCvpSgMJe,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. ,Brittany_spaniel,True
668892474547511297,2015-11-23 20:42:48+00:00,Twitter for iPhone,11,10,Ruffles,1,164,422,,https://t.co/HyDpTU5Jhj,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 ,kelpie,True
668872652652679168,2015-11-23 19:24:02+00:00,Twitter for iPhone,11,10,Amélie,1,322,566,,https://t.co/up0MHRxelf,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab ,miniature_schnauzer,True
668852170888998912,2015-11-23 18:02:38+00:00,Twitter for iPhone,11,10,Bobb,1,184,479,,https://t.co/OmxouCZ8IY,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 ,golden_retriever,True
668826086256599040,2015-11-23 16:18:59+00:00,Twitter for iPhone,10,10,Banditt,1,150,467,,https://t.co/Ko7eCsFpnI,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 ,malinois,True
668815180734689280,2015-11-23 15:35:39+00:00,Twitter for iPhone,7,10,unknown,1,291,610,,https://t.co/IGmVbz07tZ,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog ,redbone,True
668779399630725120,2015-11-23 13:13:28+00:00,Twitter for iPhone,10,10,Kevon,1,409,749,,https://t.co/YVAJgWHzPW,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable ,Chesapeake_Bay_retriever,True
668655139528511488,2015-11-23 04:59:42+00:00,Twitter for iPhone,11,10,Winifred,1,233,562,,https://t.co/mwnBN6ZkPt,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup ,beagle,True
668641109086707712,2015-11-23 04:03:57+00:00,Twitter for iPhone,10,10,Hanz,1,573,1145,,https://t.co/pKJK23j0QZ,Meet Hanz. He heard some thunder. 10/10 ,pug,True
668636665813057536,2015-11-23 03:46:18+00:00,Twitter for iPhone,10,10,unknown,1,528,1114,,https://t.co/EM5fDykrJg,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 ,komondor,True
668633411083464705,2015-11-23 03:33:22+00:00,Twitter for iPhone,10,10,Churlie,1,1788,3024,,https://t.co/k8P6FZlzAG,This is Churlie. He likes bagels. 10/10 ,Pekinese,True
668631377374486528,2015-11-23 03:25:17+00:00,Twitter for iPhone,5,10,Zeek,1,349,763,,https://t.co/fvVNScw8VH,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying ,miniature_schnauzer,True
668627278264475648,2015-11-23 03:09:00+00:00,Twitter for iPhone,9,10,Timofy,1,123,341,,https://t.co/3FuNbzyPwo,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 ,French_bulldog,True
668625577880875008,2015-11-23 03:02:14+00:00,Twitter for iPhone,10,10,Maks,1,140,417,,https://t.co/0zBycaxyvs,This is Maks. Maks just noticed something wasn't right. 10/10 ,groenendael,True
668623201287675904,2015-11-23 02:52:48+00:00,Twitter for iPhone,10,10,Jomathan,4,851,1551,,https://t.co/TIhVKEIPqj,This is Jomathan. He is not thrilled about the length of the grass. 10/10 ,Chihuahua,True
668567822092664832,2015-11-22 23:12:44+00:00,Twitter for iPhone,11,10,Marvin,1,62,265,,https://t.co/81kzPgqjQ3,This is Marvin. He can tie a bow tie better than me. 11/10 ,Shih-Tzu,True
668542336805281792,2015-11-22 21:31:28+00:00,Twitter for iPhone,10,10,unknown,1,231,497,,https://t.co/VvYVbsi6c3,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs ,American_Staffordshire_terrier,True
668537837512433665,2015-11-22 21:13:35+00:00,Twitter for iPhone,8,10,Spark,1,79,265,,https://t.co/stEodX9Aba,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 ,Lakeland_terrier,True
668528771708952576,2015-11-22 20:37:34+00:00,Twitter for iPhone,12,10,Gòrdón,1,242,496,,https://t.co/zpdBQCcYgW,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me ,Labrador_retriever,True
668507509523615744,2015-11-22 19:13:05+00:00,Twitter for iPhone,10,10,unknown,1,116,345,,https://t.co/HvNg9JWxFt,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 ,basenji,True
668496999348633600,2015-11-22 18:31:19+00:00,Twitter for iPhone,8,10,Jo,1,146,436,,https://t.co/Edy7B5vOp2,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 ,Staffordshire_bullterrier,True
668484198282485761,2015-11-22 17:40:27+00:00,Twitter for iPhone,9,10,unknown,1,253,453,,https://t.co/uXgmECGYEB,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups ,standard_poodle,True
668480044826800133,2015-11-22 17:23:57+00:00,Twitter for iPhone,11,10,DayZ,1,162,491,,https://t.co/be3zMW0Qj5,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help ,Labrador_retriever,True
668297328638447616,2015-11-22 05:17:54+00:00,Twitter for iPhone,9,10,unknown,1,319,656,,https://t.co/P8bivfp5sU,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s ,Eskimo_dog,True
668286279830867968,2015-11-22 04:33:59+00:00,Twitter for iPhone,11,10,Rusty,1,149,535,,https://t.co/C8U6cxI1Jc,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 ,golden_retriever,True
668274247790391296,2015-11-22 03:46:11+00:00,Twitter for iPhone,10,10,Sophie,1,248,886,,https://t.co/3j9kZRcpVB,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass ,soft-coated_wheaten_terrier,True
668268907921326080,2015-11-22 03:24:58+00:00,Twitter for iPhone,10,10,unknown,1,261,592,,https://t.co/aeZykWwiJN,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert ,Pembroke,True
668256321989451776,2015-11-22 02:34:57+00:00,Twitter for iPhone,13,10,Jareld,1,667,1385,,https://t.co/L6qAEV5PAd,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. ,Pembroke,True
668248472370458624,2015-11-22 02:03:45+00:00,Twitter for iPhone,8,10,Bisquick,1,523,1056,,https://t.co/1XYRh8N00K,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho ,Chihuahua,True
668237644992782336,2015-11-22 01:20:44+00:00,Twitter for iPhone,10,10,Torque,1,3100,6614,,https://t.co/TnSRDqYO5i,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him ,chow,True
668221241640230912,2015-11-22 00:15:33+00:00,Twitter for iPhone,10,10,unknown,1,215,537,,https://t.co/4pw1QQ6udh,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals ,chow,True
668204964695683073,2015-11-21 23:10:52+00:00,Twitter for iPhone,8,10,Ron,1,206,586,,https://t.co/4ilfcR5SlK,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 ,Labrador_retriever,True
668190681446379520,2015-11-21 22:14:07+00:00,Twitter for iPhone,12,10,Skittles,1,210,696,,https://t.co/2wm0POA9N2,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 ,Blenheim_spaniel,True
668171859951755264,2015-11-21 20:59:20+00:00,Twitter for iPhone,7,10,unknown,1,208,525,,https://t.co/XpseHBlAAb,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 ,Chihuahua,True
